id,created_at,date,time,username,name,tweet,language,hashtags
446528015741100032,2014-03-20 06:05:49+00:00,2014-03-20,06:05:49,hbfhealth,HBF,Keep your fingers crossed on Sunday for #Bunbury's South West Institute who could house @jamieoliver's @JMOFAustralia  http://t.co/D1AiWqexEx,en,['bunbury']
446444013357649920,2014-03-20 00:32:01+00:00,2014-03-20,00:32:01,hbfhealth,HBF,"@onlyonestepaway Hi Liam, can I please have your mbr# and contact # so I can look into this for you? Kind regards Steph",en,[]
446257643368116224,2014-03-19 12:11:27+00:00,2014-03-19,12:11:27,hbfhealth,HBF,We're looking for a Health Program Officer. What does that involve??? Find out here  http://t.co/7WMgujOdny,en,[]
446113491397513216,2014-03-19 02:38:39+00:00,2014-03-19,02:38:39,hbfhealth,HBF,Great day for it @paulmore73! What an adorable running buddy you have yourself there! Nice work.,en,[]
446113120444903424,2014-03-19 02:37:10+00:00,2014-03-19,02:37:10,hbfhealth,HBF,@FreoSiren Wow! Awesome work Marianne! Keep it up :),en,[]
445546419315699712,2014-03-17 13:05:18+00:00,2014-03-17,13:05:18,hbfhealth,HBF,Take 2 :-) We have a Claims Processor position available within HBF. For more info  http://t.co/7WMgujOdny,en,[]
445545796369260544,2014-03-17 13:02:50+00:00,2014-03-17,13:02:50,hbfhealth,HBF,@ashulz thanks -hali ;-),en,[]
445496010974846976,2014-03-17 09:45:00+00:00,2014-03-17,09:45:00,hbfhealth,HBF,You're in marketing and you need a change. We're looking for a Marketing Coordinator to join the team. Find out more  http://t.co/7WMgujOdny,en,[]
444608937774424065,2014-03-14 23:00:05+00:00,2014-03-14,23:00:05,hbfhealth,HBF,The secret to a #healthy Bircher muesli? @AnnaGare show us in this clip.  http://t.co/LzedvmUvw9,en,['healthy']
444430238517190656,2014-03-14 11:10:00+00:00,2014-03-14,11:10:00,hbfhealth,HBF,Do you love marketing? We're looking for a Marketing Coordinator to join our Pharmacy department. Find out more  http://t.co/7WMgujOdny,en,[]
444030203774251008,2014-03-13 08:40:24+00:00,2014-03-13,08:40:24,hbfhealth,HBF,@tim_cooke Hi Tim Our apologies for not calling you but we don't have a contact # can you pls DM this? regards Steph  https://t.co/0YAxBdEM1B,en,[]
444008519763640321,2014-03-13 07:14:15+00:00,2014-03-13,07:14:15,hbfhealth,HBF,Our very own Shannon Kelly reveals on @perthnow the top 30 ways you can be fitter every day!  http://t.co/dccapoCjKp #perthfitfam #perth,en,"['perthfitfam', 'perth']"
443982025196716032,2014-03-13 05:28:58+00:00,2014-03-13,05:28:58,hbfhealth,HBF,@stokesrenee @RBransby They'll look something like this Renee:  http://t.co/T08TR4Nx3k Adjustable so you can stand or sit at your desk!,en,[]
443973293108781056,2014-03-13 04:54:16+00:00,2014-03-13,04:54:16,hbfhealth,HBF,@DrDJsScript Thanks so much Duncan!,en,[]
443957273593802753,2014-03-13 03:50:37+00:00,2014-03-13,03:50:37,hbfhealth,HBF,"@geee_83 We can't DM you back bcause you dont follow, but here's some ways you can benefit:  https://t.co/mt2fixz4P6 Happy to chat further!",en,[]
443665860087918592,2014-03-12 08:32:38+00:00,2014-03-12,08:32:38,hbfhealth,HBF,@tim_cooke Great thanks! We'll chat tomorrow. Have a good evening.,en,[]
443560566179639296,2014-03-12 01:34:14+00:00,2014-03-12,01:34:14,hbfhealth,HBF,"Hi @iluvrapunzel, it can take up to 5 days, could you DM your details, we can then contact you about the claims. Thanks, Monique",en,[]
443360941770416128,2014-03-11 12:21:00+00:00,2014-03-11,12:21:00,hbfhealth,HBF,"Check out our delicious @AnnaGare recipes, with plenty more on the way!  http://t.co/3kdsVtxSEn",en,[]
443253323349504000,2014-03-11 05:13:22+00:00,2014-03-11,05:13:22,hbfhealth,HBF,Don't let unhealthy snacking spoil your healthy efforts!  Here's some healthy snack suggestions from @Live_Lighter  http://t.co/BlnhHnnMFZ,en,[]
443181253253033984,2014-03-11 00:26:59+00:00,2014-03-11,00:26:59,hbfhealth,HBF,"As AFL season approaches, we've got our #fitfans teams rearing to go! @shibz_1989 @FreoSiren @scotty_rockstar @thebrandy88 @JaimeSmillie87",en,['fitfans']
442599910630621184,2014-03-09 09:56:56+00:00,2014-03-09,09:56:56,hbfhealth,HBF,@aleeb88 Sorry you have that impression Lee- we don't believe this is the case &amp; would like to chat further. Would you mind to DM your no.?,en,[]
442154341609140224,2014-03-08 04:26:24+00:00,2014-03-08,04:26:24,hbfhealth,HBF,@JaimeSmillie87 great work!! Keep it up :),en,[]
441054606378807296,2014-03-05 03:36:27+00:00,2014-03-05,03:36:27,hbfhealth,HBF,Our very own @AnnaGare will be on @perthnow in 30mins to answer all your questions!  http://t.co/dAkUljxLWA #Perth,en,['perth']
439571976277856256,2014-03-01 01:25:00+00:00,2014-03-01,01:25:00,hbfhealth,HBF,Have your kids registered for the Tadpoles Triathlon Challenge?HBF mbers recieve 15% discount  http://t.co/vtRG56eQC9,en,[]
438924120881774592,2014-02-27 06:30:39+00:00,2014-02-27,06:30:39,hbfhealth,HBF,Thanks Luke! @Denifia See you at the #hbfrun in May!,en,['hbfrun']
438886731253686274,2014-02-27 04:02:05+00:00,2014-02-27,04:02:05,hbfhealth,HBF,"If you missed the live @perthnow blog with HBF Nutritionist, Mary Du Heame, you can check out the conversations here:  http://t.co/34exzxUn9u",en,[]
438172840181760001,2014-02-25 04:45:20+00:00,2014-02-25,04:45:20,hbfhealth,HBF,"If you weren't able to experience the magical atmosphere of this year's @RottoSwim, this clip captures it perfectly!  http://t.co/LAo6UXTKQT",en,[]
438172422152282114,2014-02-25 04:43:40+00:00,2014-02-25,04:43:40,hbfhealth,HBF,@Live_Lighter great idea!,en,[]
437805250993332227,2014-02-24 04:24:40+00:00,2014-02-24,04:24:40,hbfhealth,HBF,@winesurfer Thank you! Congrats on your incredible achievement! Chantelle,en,[]
437412929739038720,2014-02-23 02:25:43+00:00,2014-02-23,02:25:43,hbfhealth,HBF,“@clarissap83: Race to Rotto - the highlights from today's @RottoSwim.  http://t.co/4YlUUJvZ1X #Perth #RottoSwim #RottoSwim2014” What a day!,en,"['perth', 'rottoswim', 'rottoswim2014']"
437005325221117953,2014-02-21 23:26:03+00:00,2014-02-21,23:26:03,hbfhealth,HBF,"@alyciab9 Hi, we were able to negotiate many gifts from sponsors at no cost. Here's how we can help you be healthy:  http://t.co/s2ib2NDRRv",en,[]
436986314513055744,2014-02-21 22:10:30+00:00,2014-02-21,22:10:30,hbfhealth,HBF,Perfect weather conditions this morning! Good luck to all swimmers.  #hbfswim #rottoswim  http://t.co/4VrxrrOROB,en,"['hbfswim', 'rottoswim']"
435970932729851904,2014-02-19 02:55:44+00:00,2014-02-19,02:55:44,hbfhealth,HBF,"@geee_83 @HBF_WA: @geee_83 Hi Georgina, I would love to discuss this with you further, can you please  DM me your mbr# &amp; contact # Maree",en,[]
435594047353147393,2014-02-18 01:58:08+00:00,2014-02-18,01:58:08,hbfhealth,HBF,@PurpleSookie For sure. The closest we have for you is the Albany Fun Run and that still is quite far. Leave it with us Carolyn! :) Thanks.,en,[]
435580555703246848,2014-02-18 01:04:31+00:00,2014-02-18,01:04:31,hbfhealth,HBF,"@PurpleSookie (cont) all members healthy, regional members are a part of this plan so let us know if you have any suggestions! Thanks.",en,[]
435579883343720448,2014-02-18 01:01:51+00:00,2014-02-18,01:01:51,hbfhealth,HBF,"@PurpleSookie Hi Carol, Here's some ways we look after all our members:  http://t.co/blXigilxwT We're working on more ways to keep (1 of 2)",en,[]
435364249519415296,2014-02-17 10:45:00+00:00,2014-02-17,10:45:00,hbfhealth,HBF,"We need a Senior Network Engineer to join us. You'll be organised, a team player, and a mentor. Find out more  http://t.co/BvQOjLSdf8",en,[]
434842059665469440,2014-02-16 00:10:00+00:00,2014-02-16,00:10:00,hbfhealth,HBF,myHBF is now up and running again. Enjoy your weekend!,en,[]
434821926670712832,2014-02-15 22:50:00+00:00,2014-02-15,22:50:00,hbfhealth,HBF,Good morning all! Just a quick heads up that myHBF will not be available 7am - 8am today. Sorry for any inconvenience.,en,[]
434252150445588480,2014-02-14 09:05:55+00:00,2014-02-14,09:05:55,hbfhealth,HBF,"What's your take on pizza profits booming, while we're being educated more than ever on the benefits healthy eating?  http://t.co/Cwjx31nsfI",en,[]
434155193291128832,2014-02-14 02:40:38+00:00,2014-02-14,02:40:38,hbfhealth,HBF,@Airbourne_Rock Thanks Kirsten for speaking with me today and your patience. Kind regards Steph,en,[]
434151280856944640,2014-02-14 02:25:06+00:00,2014-02-14,02:25:06,hbfhealth,HBF,"@Airbourne_Rock Hi, Kirsten thank you for your feedback, I have left a message on your mobile. Can you please call when available Steph",en,[]
434142595254452224,2014-02-14 01:50:35+00:00,2014-02-14,01:50:35,hbfhealth,HBF,Happy Valentines Day #WA! #Perth  http://t.co/LzA3fUzBSy,en,"['wa', 'perth']"
434107224529461248,2014-02-13 23:30:02+00:00,2014-02-13,23:30:02,hbfhealth,HBF,"LAN, WAN, Voice, SAN &amp; Server technologies. Know what all this means? We're looking for a Senior Network Engineer   http://t.co/BvQOjLSdf8",en,[]
433823145737220097,2014-02-13 04:41:12+00:00,2014-02-13,04:41:12,hbfhealth,HBF,"Hi @shibz_1989, not at this stage unfortunately! Thanks, Chantelle",en,[]
433772466117148672,2014-02-13 01:19:49+00:00,2014-02-13,01:19:49,hbfhealth,HBF,"@scott_thompson1 Morning! Just checked and it was ok. If you're still having trouble, let us know which browser you're using. Thanks - Hali",en,[]
433394554515902464,2014-02-12 00:18:08+00:00,2014-02-12,00:18:08,hbfhealth,HBF,@Mickey_Holland Nice one Michael! Sounds like you've got lots to look forward to! Good luck. -Chantelle,en,[]
433393960954773504,2014-02-12 00:15:47+00:00,2014-02-12,00:15:47,hbfhealth,HBF,“@AnnaGare: I'm busy being healthy. These are some protein balls I have made up for HBF they are the bizz!  http://t.co/tzwXgUChCD” Yum Anna!,en,[]
433393360783409152,2014-02-12 00:13:23+00:00,2014-02-12,00:13:23,hbfhealth,HBF,@LyndaWhiteman Thank you Lynda. Hope you have a quick recovery! :) -Chantelle,en,[]
433066146825109504,2014-02-11 02:33:10+00:00,2014-02-11,02:33:10,hbfhealth,HBF,@Stivette Thanks! Which were you wanting to view? Here's a majority of them:  http://t.co/WHkx4nO27q,en,[]
432305344417497088,2014-02-09 00:10:00+00:00,2014-02-09,00:10:00,hbfhealth,HBF,myHBF is now up and running again. Enjoy your weekend!,en,[]
432285210957201408,2014-02-08 22:50:00+00:00,2014-02-08,22:50:00,hbfhealth,HBF,Good morning all! Just a quick heads up that myHBF will not be available 7am - 8am today. Sorry for any inconvenience.,en,[]
430857610409943041,2014-02-05 00:17:13+00:00,2014-02-05,00:17:13,hbfhealth,HBF,@iheartguess Apologies Crystee for you not receiving your quotes when requested as they were sent. Resending to you now kind regards Steph,en,[]
430522423935369216,2014-02-04 02:05:19+00:00,2014-02-04,02:05:19,hbfhealth,HBF,We'vepartnered with @YMCockburn to offer FREE group fitness to all residents  http://t.co/TdiEIaXq9O @CityOfCockburn Please can you RT?,en,[]
428711998092619776,2014-01-30 02:11:20+00:00,2014-01-30,02:11:20,hbfhealth,HBF,"@reddolls_jaz Afraid not in Kalgoorlie Jaz. Regional locations are in Geraldton, Bunbury and Albany. Thanks- Chantelle",en,[]
428687285513506816,2014-01-30 00:33:08+00:00,2014-01-30,00:33:08,hbfhealth,HBF,"We just ticked over 10,000 registrations to HBF Outdoor Fitness presented by #LiveLighter. Well done #WA! #Perth  http://t.co/SSW7yYDx4R",en,"['livelighter', 'wa', 'perth']"
427976444036149248,2014-01-28 01:28:30+00:00,2014-01-28,01:28:30,hbfhealth,HBF,"“@stokesrenee: @HBF_WA 5 sessions attended this week - love outdoor fitness!  http://t.co/I6cgfjXd8m” Great work Renee, Love your dedication!",en,[]
426648062103007232,2014-01-24 09:29:59+00:00,2014-01-24,09:29:59,hbfhealth,HBF,Know some sports stars worthy of some recognition? Nominate them as a HBF Junior Sports Hero  http://t.co/1h8rV2WLT8  http://t.co/T9Ss5yySta,en,[]
426626458945982466,2014-01-24 08:04:08+00:00,2014-01-24,08:04:08,hbfhealth,HBF,"@iluvrapunzel Hi, can you please DM your member number and contact number and I will look into this for you. Kind regards Steph",en,[]
426543849406623747,2014-01-24 02:35:53+00:00,2014-01-24,02:35:53,hbfhealth,HBF,Awesome work @melinda_cruz! Great prep we say. Keep us posted on how you go. Good luck!,en,[]
425466156724781057,2014-01-21 03:13:31+00:00,2014-01-21,03:13:31,hbfhealth,HBF,"Keep an eye out for these three today, they'll tell you how you could win a car! #perth #city  http://t.co/Kc2RIeDx8n",en,"['perth', 'city']"
425455677784346624,2014-01-21 02:31:52+00:00,2014-01-21,02:31:52,hbfhealth,HBF,"Simple yet effective! ""@Live_Lighter: We love visuals! Here's a great one about portions and the goodness of #food  http://t.co/Ip2Ty6HhcC”",en,['food']
425267357020196864,2014-01-20 14:03:33+00:00,2014-01-20,14:03:33,hbfhealth,HBF,@AJKseventyseven You are welcome Amanda! Enjoy.,en,[]
425250062742999040,2014-01-20 12:54:50+00:00,2014-01-20,12:54:50,hbfhealth,HBF,Google Glass: Race yourself app:  http://t.co/rCA2StsvRD The future of fitness looks interesting! Would it work for you?,en,[]
425114687714250752,2014-01-20 03:56:54+00:00,2014-01-20,03:56:54,hbfhealth,HBF,"@bus103103 We never like raising our rates Jeremy, but it was good to know that we were again by far the lowest out of the top five funds.",en,[]
425107021285707777,2014-01-20 03:26:26+00:00,2014-01-20,03:26:26,hbfhealth,HBF,"The final #Takeon2014 gifts are on their way... Have a happy, #healthy 2014 everyone!  http://t.co/a9QA0FIUx4",en,"['takeon2014', 'healthy']"
425076563801960449,2014-01-20 01:25:25+00:00,2014-01-20,01:25:25,hbfhealth,HBF,"Awesome Luke! MT ""@Denifia: Thanks to HBF I'm well on my way towards new yr resolutions to #takeon2014. Wk 2 update:  http://t.co/7HidWXEbJy”",en,['takeon2014']
425075185566236672,2014-01-20 01:19:56+00:00,2014-01-20,01:19:56,hbfhealth,HBF,@Stivette Thanks so much for your feedback. We've had lots of positive response from our recent ads- Bette in particular!! Thanks :),en,[]
424387698925662208,2014-01-18 03:48:06+00:00,2014-01-18,03:48:06,hbfhealth,HBF,Thanks @mattman! We appreciate the support. Your achievements are remarkable! Here's to another successful year! #takeon2014,en,['takeon2014']
424372042087952384,2014-01-18 02:45:53+00:00,2014-01-18,02:45:53,hbfhealth,HBF,Nice work guys! @Donna_Dee @adamwesterhout Hope you had a great morning. See you again soon!,en,[]
424371294029639680,2014-01-18 02:42:55+00:00,2014-01-18,02:42:55,hbfhealth,HBF,@lakibaker Of course! We'd like to help you #takeon2014 and achieve your goals! DM us your address &amp; we'll get it to you Monday! Thanks.,en,['takeon2014']
424370000032301056,2014-01-18 02:37:47+00:00,2014-01-18,02:37:47,hbfhealth,HBF,@mrs_wacki you are most welcome Chelsea! Enjoy!,en,[]
424369699854360576,2014-01-18 02:36:35+00:00,2014-01-18,02:36:35,hbfhealth,HBF,We figured that red/pink makes you go faster @bonniebullock. Run like the wind!! Enjoy your pack of goodies as you #takeon2014,en,['takeon2014']
424368929297801216,2014-01-18 02:33:31+00:00,2014-01-18,02:33:31,hbfhealth,HBF,"Great pic @katelower! Love your attitude, good luck and hopefully see you at the HBF Run in May! #takeon2014",en,['takeon2014']
424128320230268929,2014-01-17 10:37:26+00:00,2014-01-17,10:37:26,hbfhealth,HBF,"@ashulz Glad they got to you, we are sure you will wear them out in no time! Enjoy :)",en,[]
424066358045704192,2014-01-17 06:31:13+00:00,2014-01-17,06:31:13,hbfhealth,HBF,@SarahPietrzak Good to see it's already motivating you! Good luck and see you at @hbfrun in May.,en,[]
424048532811558913,2014-01-17 05:20:23+00:00,2014-01-17,05:20:23,hbfhealth,HBF,@missfio As long as it's going to be used that's great :) Please DM your details and we will get this to you ASAP. Thanks.,en,[]
424025658709114880,2014-01-17 03:49:29+00:00,2014-01-17,03:49:29,hbfhealth,HBF,What an improvement @missfio! How'd you like a wellness pack to help keep your motivation up as you #takeon2014?  http://t.co/ghPzhijX60,en,['takeon2014']
424015351316115456,2014-01-17 03:08:32+00:00,2014-01-17,03:08:32,hbfhealth,HBF,"@NickRynne We've recieved your DM but can't reply to it, we'll get this out to you today. Enjoy!",en,[]
424007901875675136,2014-01-17 02:38:56+00:00,2014-01-17,02:38:56,hbfhealth,HBF,Great @NickRynne! DM us your address and we'll get everything you need over to you today! Thanks.,en,[]
424006403909382145,2014-01-17 02:32:59+00:00,2014-01-17,02:32:59,hbfhealth,HBF,@michaelroper yes that was a part of our Well Well Well newsletter. The winner was drawn in December. Plenty more member only comps to come!,en,[]
424005372060250112,2014-01-17 02:28:53+00:00,2014-01-17,02:28:53,hbfhealth,HBF,"Love your positivity, @lakibaker. How'd you like a fitbit and smart scales to help you #takeon2014?  http://t.co/9jqRucgCKW",en,['takeon2014']
423976299300786176,2014-01-17 00:33:21+00:00,2014-01-17,00:33:21,hbfhealth,HBF,Nice work @NickRynne! How'd you like to #takeon2014 at @hbfrun with a @snesaFC teammate? That's gotta be more fun than the beep test!,en,['takeon2014']
423975129731710976,2014-01-17 00:28:42+00:00,2014-01-17,00:28:42,hbfhealth,HBF,Seems we share the same definition of healthy @chick_fit! How bout a cookbook to whip up more delights &amp; #takeon2014  http://t.co/NgAEZwFKJc,en,['takeon2014']
423731369856860160,2014-01-16 08:20:05+00:00,2014-01-16,08:20:05,hbfhealth,HBF,"@edukasol We NEED to see a photo of this!! #hbffitness The team that exercises together, stays together ;)",en,['hbffitness']
423731162356256768,2014-01-16 08:19:16+00:00,2014-01-16,08:19:16,hbfhealth,HBF,@edukasol Great to hear you're team are getting on board with #hbffitness! Keep us posted on how you go!,en,['hbffitness']
423704560238993408,2014-01-16 06:33:33+00:00,2014-01-16,06:33:33,hbfhealth,HBF,"@katelower Great! There's plenty of days to train, 128 to be exact ;) DM us your details and we'll get everything you need over to you!",en,[]
423664811214262273,2014-01-16 03:55:36+00:00,2014-01-16,03:55:36,hbfhealth,HBF,@AJKseventyseven We're just randomly rewarding West Aussies setting healthy goals to #takeon2014! DM us your address &amp; we'll post it out.,en,['takeon2014']
423638959722205184,2014-01-16 02:12:53+00:00,2014-01-16,02:12:53,hbfhealth,HBF,"Wow, @SarahPietrzak! If it helps you #takeon2014 we'd love to give you entry + 8 weeks training for a women's tri? http://t.co/qIGaB5mHVm",en,['takeon2014']
423634132166381570,2014-01-16 01:53:42+00:00,2014-01-16,01:53:42,hbfhealth,HBF,We believe in you @katelower! How'd you like entry to @hbfrun in May for you and a buddy to help keep up your motivation and #takeon2014?,en,['takeon2014']
